1.000000, 3.141593 
1.100000, 3.801327 
1.200000, 4.523893 
1.300000, 5.309292 
1.400000, 6.157522 
1.500000, 7.068583 
1.600000, 8.042477 
1.700000, 9.079203 
1.800000, 10.178760 
1.900000, 11.341149 
2.000000, 12.566371 
2.100000, 13.854424 
2.200000, 15.205308 
2.300000, 16.619025 
2.400000, 18.095574 
2.500000, 19.634954 
2.600000, 21.237166 
2.700000, 22.902210 
2.800000, 24.630086 
2.900000, 26.420794 
3.000000, 28.274334 
3.100000, 30.190705 
3.200000, 32.169909 
3.300000, 34.211944 
3.400000, 36.316811 
3.500000, 38.484510 
3.600000, 40.715041 
3.700000, 43.008403 
3.800000, 45.364598 
3.900000, 47.783624 
4.000000, 50.265482 
4.100000, 52.810173 
4.200000, 55.417694 
4.300000, 58.088048 
4.400000, 60.821234 
4.500000, 63.617251 
4.600000, 66.476101 
4.700000, 69.397782 
4.800000, 72.382295 
4.900000, 75.429640 
5.000000, 78.539816 
5.100000, 81.712825 
5.200000, 84.948665 
5.300000, 88.247338 
5.400000, 91.608842 
5.500000, 95.033178 
5.600000, 98.520346 
5.700000, 102.070345 
5.800000, 105.683177 
5.900000, 109.358840 
6.000000, 113.097336 
6.100000, 116.898663 
6.200000, 120.762822 
6.300000, 124.689812 
6.400000, 128.679635 
6.500000, 132.732290 
6.600000, 136.847776 
6.700000, 141.026094 
6.800000, 145.267244 
6.900000, 149.571226 
7.000000, 153.938040 
7.100000, 158.367686 
7.200000, 162.860163 
7.300000, 167.415473 
7.400000, 172.033614 
7.500000, 176.714587 
7.600000, 181.458392 
7.700000, 186.265028 
7.800000, 191.134497 
7.900000, 196.066798 
8.000000, 201.061930 
8.100000, 206.119894 
8.200000, 211.240690 
8.300000, 216.424318 
8.400000, 221.670778 
8.500000, 226.980069 
8.600000, 232.352193 
8.700000, 237.787148 
8.800000, 243.284935 
8.900000, 248.845554 
9.000000, 254.469005 
9.100000, 260.155288 
9.200000, 265.904402 
9.300000, 271.716349 
9.400000, 277.591127 
9.500000, 283.528737 
9.600000, 289.529179 
9.700000, 295.592453 
9.800000, 301.718558 
9.900000, 307.907496 
10.000000, 314.159265 
10.100000, 320.473867 
10.200000, 326.851300 
10.300000, 333.291565 
10.400000, 339.794661 
10.500000, 346.360590 
10.600000, 352.989351 
10.700000, 359.680943 
10.800000, 366.435367 
10.900000, 373.252623 
11.000000, 380.132711 
